time,downloaded,total,chunk_size,speed_kbps
1768055706.4529982,7154752,30424618,8192,8000.0
1768055706.4668787,7162944,30424618,8192,576.7677921482253
1768055706.4675498,7171136,30424618,8192,8000.0
1768055706.485763,7179328,30424618,8192,439.565268788149
1768055706.4857907,7187520,30424618,8192,8000.0
1768055706.4963458,7195712,30424618,8192,758.696553547189
1768055706.496377,7203904,30424618,8192,8000.0
1768055706.506901,7212096,30424618,8192,760.948144355354
1768055706.5069325,7220288,30424618,8192,8000.0
1768055706.519776,7228480,30424618,8192,623.4365362357102
1768055706.519813,7236672,30424618,8192,8000.0
1768055706.5336995,7244864,30424618,8192,576.5682678639779
1768055706.5337555,7253056,30424618,8192,8000.0
1768055706.5447767,7261248,30424618,8192,726.5527779748712
1768055706.5448086,7269440,30424618,8192,8000.0
1768055706.5558414,7277632,30424618,8192,725.7947456052619
1768055706.5558734,7285824,30424618,8192,8000.0
1768055706.56899,7294016,30424618,8192,610.4493660729984
1768055706.5690277,7302208,30424618,8192,8000.0
1768055706.579975,7310400,30424618,8192,731.4352557734784
1768055706.5800025,7318592,30424618,8192,8000.0
1768055706.5911207,7326784,30424618,8192,720.2146198895866
1768055706.5911498,7334976,30424618,8192,8000.0
1768055706.6031654,7343168,30424618,8192,666.4833830131683
1768055706.6032212,7351360,30424618,8192,8000.0
1768055706.6133165,7359552,30424618,8192,793.2966378050099
1768055706.613341,7367744,30424618,8192,8000.0
1768055706.6235623,7375936,30424618,8192,783.3997507100868
1768055706.6235805,7384128,30424618,8192,8000.0
1768055706.6457212,7392320,30424618,8192,361.4675590284385
1768055706.6457422,7400512,30424618,8192,8000.0
1768055706.6604137,7408704,30424618,8192,545.9521044298019
1768055706.660684,7416896,30424618,8192,8000.0
1768055706.6729856,7425088,30424618,8192,651.0204760761795
1768055706.6730747,7433280,30424618,8192,8000.0
1768055706.684396,7441472,30424618,8192,707.6514784575894
1768055706.6844597,7449664,30424618,8192,8000.0
1768055706.695428,7457856,30424618,8192,730.7003754331389
1768055706.6954823,7466048,30424618,8192,8000.0
1768055706.705361,7474240,30424618,8192,810.7423415618133
1768055706.705387,7482432,30424618,8192,8000.0
1768055706.716978,7490624,30424618,8192,690.7389211347858
1768055706.7170012,7498816,30424618,8192,8000.0
1768055706.7277155,7507008,30424618,8192,747.2724536529875
1768055706.7277386,7515200,30424618,8192,8000.0
1768055706.7389653,7523392,30424618,8192,713.5084969468778
1768055706.7390308,7531584,30424618,8192,8000.0
1768055706.7558577,7539776,30424618,8192,475.8675640790296
1768055706.7559135,7547968,30424618,8192,8000.0
1768055706.7758985,7556160,30424618,8192,400.54072906568314
1768055706.7759378,7564352,30424618,8192,8000.0
1768055706.7910702,7572544,30424618,8192,529.1180266494572
1768055706.7911227,7580736,30424618,8192,8000.0
1768055706.8017514,7588928,30424618,8192,753.5653026767651
1768055706.8017833,7597120,30424618,8192,8000.0
1768055706.826124,7605312,30424618,8192,328.83514219400155
1768055706.826179,7613504,30424618,8192,8000.0
1768055706.835486,7621696,30424618,8192,860.6592652078098
1768055706.8355212,7629888,30424618,8192,8000.0
1768055706.8458438,7638080,30424618,8192,775.6673110480867
1768055706.8458624,7646272,30424618,8192,8000.0
1768055706.8560104,7654464,30424618,8192,788.900181038587
1768055706.85603,7662656,30424618,8192,8000.0
1768055706.8712184,7670848,30424618,8192,527.0682496301367
1768055706.8713517,7679040,30424618,8192,8000.0
1768055706.8823392,7687232,30424618,8192,728.8098460075217
1768055706.882436,7695424,30424618,8192,8000.0
1768055706.897525,7703616,30424618,8192,530.5567560462931
1768055706.8975573,7711808,30424618,8192,8000.0
1768055706.910608,7720000,30424618,8192,613.4640013512022
1768055706.9106374,7728192,30424618,8192,8000.0
1768055706.9235163,7736384,30424618,8192,621.6585866658103
1768055706.9235556,7744576,30424618,8192,8000.0
1768055706.9352663,7752768,30424618,8192,683.6262928016787
1768055706.9352884,7760960,30424618,8192,8000.0
1768055706.9528244,7769152,30424618,8192,456.47249673810984
1768055706.9528527,7777344,30424618,8192,8000.0
1768055706.9618244,7785536,30424618,8192,892.5782093970653
1768055706.961853,7793728,30424618,8192,8000.0
1768055706.9735277,7801920,30424618,8192,685.782863884178
1768055706.9735522,7810112,30424618,8192,8000.0
1768055706.9848535,7818304,30424618,8192,708.4912710519882
1768055706.9849129,7826496,30424618,8192,8000.0
1768055706.9969687,7834688,30424618,8192,664.1539517490027
1768055706.996998,7842880,30424618,8192,8000.0
1768055707.0199394,7851072,30424618,8192,348.8711838934776
1768055707.0199697,7859264,30424618,8192,8000.0
1768055707.032569,7867456,30424618,8192,635.5511459841116
1768055707.0326195,7875648,30424618,8192,8000.0
1768055707.0494628,7883840,30424618,8192,475.44052671794776
1768055707.049493,7892032,30424618,8192,8000.0
1768055707.0586987,7900224,30424618,8192,869.820495453375
1768055707.0587177,7908416,30424618,8192,8000.0
1768055707.0748932,7916608,30424618,8192,494.83821724562625
1768055707.0749142,7924800,30424618,8192,8000.0
1768055707.1000276,7932992,30424618,8192,318.6692372229241
1768055707.1001189,7941184,30424618,8192,8000.0
1768055707.1186733,7949376,30424618,8192,431.40638501503787
1768055707.118796,7957568,30424618,8192,8000.0
1768055707.1322427,7965760,30424618,8192,595.4285979670846
1768055707.1322768,7973952,30424618,8192,8000.0
1768055707.1445255,7982144,30424618,8192,653.7282915011108
1768055707.1445606,7990336,30424618,8192,8000.0
1768055707.1559098,7998528,30424618,8192,705.616704875712
1768055707.1559477,8006720,30424618,8192,8000.0
