time,downloaded,total,chunk_size,speed_kbps
1768152610.7278666,15403392,30424618,8192,8000.0
1768152610.7305236,15411584,30424618,8192,3020.235412090351
1768152610.7305639,15419776,30424618,8192,8000.0
1768152610.7319772,15427968,30424618,8192,5692.734214554092
1768152610.7320192,15436160,30424618,8192,8000.0
1768152610.734378,15444352,30424618,8192,3402.807354081241
1768152610.7344186,15452544,30424618,8192,8000.0
1768152610.7353601,15460736,30424618,8192,8000.0
1768152610.7356613,15468928,30424618,8192,8000.0
1768152610.7363203,15477120,30424618,8192,8000.0
1768152610.7363577,15485312,30424618,8192,8000.0
1768152610.7393992,15493504,30424618,8192,2637.5655888720903
1768152610.7394476,15501696,30424618,8192,8000.0
1768152610.7401462,15509888,30424618,8192,8000.0
1768152610.7401931,15518080,30424618,8192,8000.0
1768152610.740501,15526272,30424618,8192,8000.0
1768152610.7407193,15534464,30424618,8192,8000.0
1768152610.7431717,15542656,30424618,8192,3274.2600952515813
1768152610.743214,15550848,30424618,8192,8000.0
1768152610.7446377,15559040,30424618,8192,5648.12170052497
1768152610.7446795,15567232,30424618,8192,8000.0
1768152610.746516,15575424,30424618,8192,4373.735539481347
1768152610.7465553,15583616,30424618,8192,8000.0
1768152610.748177,15591808,30424618,8192,4958.165287095252
1768152610.7483888,15600000,30424618,8192,8000.0
1768152610.750565,15608192,30424618,8192,3692.5915976566266
1768152610.7507195,15616384,30424618,8192,8000.0
1768152610.7520556,15624576,30424618,8192,6026.818911305459
1768152610.7522488,15632768,30424618,8192,8000.0
1768152610.752768,15640960,30424618,8192,8000.0
1768152610.752901,15649152,30424618,8192,8000.0
1768152610.7547781,15657344,30424618,8192,4284.031769404623
1768152610.7548397,15665536,30424618,8192,8000.0
1768152610.756771,15673728,30424618,8192,4158.004197002318
1768152610.7568114,15681920,30424618,8192,8000.0
1768152610.7586915,15690112,30424618,8192,4270.082854405595
1768152610.7587292,15698304,30424618,8192,8000.0
1768152610.7595549,15706496,30424618,8192,8000.0
1768152610.759591,15714688,30424618,8192,8000.0
1768152610.7610717,15722880,30424618,8192,5427.039620218056
1768152610.7612865,15731072,30424618,8192,8000.0
1768152610.7725737,15739264,30424618,8192,709.4714471392979
1768152610.7726164,15747456,30424618,8192,8000.0
1768152610.7726474,15755648,30424618,8192,8000.0
1768152610.772679,15763840,30424618,8192,8000.0
1768152610.7741103,15772032,30424618,8192,5623.110960403898
1768152610.7741516,15780224,30424618,8192,8000.0
1768152610.7741838,15788416,30424618,8192,8000.0
1768152610.774386,15796608,30424618,8192,8000.0
1768152610.7763357,15804800,30424618,8192,4123.286530154763
1768152610.77638,15812992,30424618,8192,8000.0
1768152610.778694,15821184,30424618,8192,3469.8128395362937
1768152610.7787335,15829376,30424618,8192,8000.0
1768152610.778778,15837568,30424618,8192,8000.0
1768152610.7788117,15845760,30424618,8192,8000.0
1768152610.7806146,15853952,30424618,8192,4456.576115683013
1768152610.7808096,15862144,30424618,8192,8000.0
1768152610.780851,15870336,30424618,8192,8000.0
1768152610.780887,15878528,30424618,8192,8000.0
1768152610.78261,15886720,30424618,8192,4660.918116703441
1768152610.7826452,15894912,30424618,8192,8000.0
1768152610.7826762,15903104,30424618,8192,8000.0
1768152610.7827082,15911296,30424618,8192,8000.0
1768152610.7853258,15919488,30424618,8192,3063.4907376845576
1768152610.785669,15927680,30424618,8192,8000.0
1768152610.7857096,15935872,30424618,8192,8000.0
1768152610.785743,15944064,30424618,8192,8000.0
1768152610.7873926,15952256,30424618,8192,4869.7340983050335
1768152610.787429,15960448,30424618,8192,8000.0
1768152610.7896407,15968640,30424618,8192,3628.1178708023303
1768152610.7896757,15976832,30424618,8192,8000.0
1768152610.789706,15985024,30424618,8192,8000.0
1768152610.7899601,15993216,30424618,8192,8000.0
1768152610.7927287,16001408,30424618,8192,2900.757897829396
1768152610.7927878,16009600,30424618,8192,8000.0
1768152610.7928185,16017792,30424618,8192,8000.0
1768152610.7928524,16025984,30424618,8192,8000.0
1768152610.7939246,16034176,30424618,8192,7508.917096640674
1768152610.793958,16042368,30424618,8192,8000.0
1768152610.7939866,16050560,30424618,8192,8000.0
1768152610.7940257,16058752,30424618,8192,8000.0
1768152610.7963398,16066944,30424618,8192,3468.6092878676895
1768152610.7963786,16075136,30424618,8192,8000.0
1768152610.7978182,16083328,30424618,8192,5582.303762169953
1768152610.797856,16091520,30424618,8192,8000.0
1768152610.7994022,16099712,30424618,8192,5199.194265226901
1768152610.799441,16107904,30424618,8192,8000.0
1768152610.8007364,16116096,30424618,8192,6211.662823457269
1768152610.800775,16124288,30424618,8192,8000.0
1768152610.8010101,16132480,30424618,8192,8000.0
1768152610.8010447,16140672,30424618,8192,8000.0
1768152610.8032904,16148864,30424618,8192,3574.141200248611
1768152610.8033295,16157056,30424618,8192,8000.0
1768152610.8054578,16165248,30424618,8192,3773.584767868406
1768152610.8055022,16173440,30424618,8192,8000.0
1768152610.806784,16181632,30424618,8192,6279.4340878275825
1768152610.8069944,16189824,30424618,8192,8000.0
1768152610.8091671,16198016,30424618,8192,3697.1994649995427
1768152610.8092074,16206208,30424618,8192,8000.0
1768152610.810239,16214400,30424618,8192,7814.027096868976
1768152610.8102822,16222592,30424618,8192,8000.0
1768152610.8121212,16230784,30424618,8192,4368.481189578525
1768152610.8121607,16238976,30424618,8192,8000.0
1768152610.8129978,16247168,30424618,8192,8000.0
1768152610.8133554,16255360,30424618,8192,8000.0
1768152610.81809,16263552,30424618,8192,1693.1575252136286
1768152610.8181272,16271744,30424618,8192,8000.0
1768152610.818156,16279936,30424618,8192,8000.0
1768152610.8181865,16288128,30424618,8192,8000.0
1768152610.8195584,16296320,30424618,8192,5857.372302089288
1768152610.8195934,16304512,30424618,8192,8000.0
1768152610.8216033,16312704,30424618,8192,3994.607281889701
1768152610.821814,16320896,30424618,8192,8000.0
1768152610.8231535,16329088,30424618,8192,6007.810627331411
1768152610.8233185,16337280,30424618,8192,8000.0
1768152610.8246033,16345472,30424618,8192,6299.2131364893685
1768152610.8247428,16353664,30424618,8192,8000.0
1768152610.8252387,16361856,30424618,8192,8000.0
1768152610.8252757,16370048,30424618,8192,8000.0
1768152610.8260214,16378240,30424618,8192,8000.0
1768152610.8260574,16386432,30424618,8192,8000.0
1768152610.8282716,16394624,30424618,8192,3625.1589176898024
1768152610.8283136,16402816,30424618,8192,8000.0
1768152610.8305407,16411008,30424618,8192,3603.928434414716
1768152610.830579,16419200,30424618,8192,8000.0
1768152610.831937,16427392,30424618,8192,5918.911733298283
1768152610.8319736,16435584,30424618,8192,8000.0
1768152610.8360655,16443776,30424618,8192,1959.0077566123002
1768152610.8361115,16451968,30424618,8192,8000.0
1768152610.8384044,16460160,30424618,8192,3502.0134047820175
1768152610.8384435,16468352,30424618,8192,8000.0
1768152610.8384748,16476544,30424618,8192,8000.0
1768152610.838519,16484736,30424618,8192,8000.0
1768152610.840085,16492928,30424618,8192,5133.470252015567
1768152610.840126,16501120,30424618,8192,8000.0
1768152610.841634,16509312,30424618,8192,5333.333286974165
1768152610.841921,16517504,30424618,8192,8000.0
1768152610.8434675,16525696,30424618,8192,5205.961017418587
1768152610.8435054,16533888,30424618,8192,8000.0
1768152610.8435373,16542080,30424618,8192,8000.0
1768152610.8435705,16550272,30424618,8192,8000.0
1768152610.8463442,16558464,30424618,8192,2892.4722304977827
1768152610.846386,16566656,30424618,8192,8000.0
1768152610.847227,16574848,30424618,8192,8000.0
1768152610.847459,16583040,30424618,8192,8000.0
1768152610.8477535,16591232,30424618,8192,8000.0
1768152610.8477895,16599424,30424618,8192,8000.0
1768152610.849621,16607616,30424618,8192,4385.724379886272
1768152610.849663,16615808,30424618,8192,8000.0
1768152610.852345,16624000,30424618,8192,2991.99629393679
1768152610.85239,16632192,30424618,8192,8000.0
1768152610.8549182,16640384,30424618,8192,3175.4852857741334
1768152610.8551326,16648576,30424618,8192,8000.0
1768152610.8565505,16656768,30424618,8192,5677.383117554781
1768152610.8567069,16664960,30424618,8192,8000.0
1768152610.8630145,16673152,30424618,8192,1270.2041864341234
1768152610.8631918,16681344,30424618,8192,8000.0
1768152610.8633165,16689536,30424618,8192,8000.0
1768152610.8634577,16697728,30424618,8192,8000.0
1768152610.8648298,16705920,30424618,8192,5865.962148549623
1768152610.864866,16714112,30424618,8192,8000.0
1768152610.8648982,16722304,30424618,8192,8000.0
1768152610.8649304,16730496,30424618,8192,8000.0
1768152610.8667018,16738688,30424618,8192,4533.348317245498
1768152610.8667371,16746880,30424618,8192,8000.0
1768152610.8667674,16755072,30424618,8192,8000.0
1768152610.8667994,16763264,30424618,8192,8000.0
1768152610.8722677,16771456,30424618,8192,1465.4161445904194
1768152610.8725142,16779648,30424618,8192,8000.0
1768152610.8752446,16787840,30424618,8192,2940.8522466407826
1768152610.8752844,16796032,30424618,8192,8000.0
1768152610.8753145,16804224,30424618,8192,8000.0
1768152610.8753462,16812416,30424618,8192,8000.0
1768152610.8773766,16820608,30424618,8192,3957.0655541960878
1768152610.877427,16828800,30424618,8192,8000.0
1768152610.8774579,16836992,30424618,8192,8000.0
1768152610.8776314,16845184,30424618,8192,8000.0
1768152610.8797474,16853376,30424618,8192,3797.0476257939076
1768152610.879787,16861568,30424618,8192,8000.0
1768152610.8798203,16869760,30424618,8192,8000.0
1768152610.8798685,16877952,30424618,8192,8000.0
1768152610.8826976,16886144,30424618,8192,2836.6781954791622
1768152610.8827384,16894336,30424618,8192,8000.0
1768152610.8827727,16902528,30424618,8192,8000.0
1768152610.8829763,16910720,30424618,8192,8000.0
1768152610.8865564,16918912,30424618,8192,2240.206056713113
1768152610.8865938,16927104,30424618,8192,8000.0
1768152610.8866243,16935296,30424618,8192,8000.0
1768152610.886657,16943488,30424618,8192,8000.0
1768152610.88885,16951680,30424618,8192,3660.824613202594
1768152610.8888874,16959872,30424618,8192,8000.0
1768152610.8889194,16968064,30424618,8192,8000.0
1768152610.8891835,16976256,30424618,8192,8000.0
1768152610.8904817,16984448,30424618,8192,6220.839748789136
1768152610.8905284,16992640,30424618,8192,8000.0
1768152610.8926098,17000832,30424618,8192,3857.094932966749
1768152610.8926463,17009024,30424618,8192,8000.0
1768152610.892677,17017216,30424618,8192,8000.0
1768152610.8927088,17025408,30424618,8192,8000.0
1768152610.8933535,17033600,30424618,8192,8000.0
1768152610.8940713,17041792,30424618,8192,8000.0
1768152610.8959353,17049984,30424618,8192,4315.227288117712
1768152610.8959703,17058176,30424618,8192,8000.0
1768152610.8968525,17066368,30424618,8192,8000.0
1768152610.8968854,17074560,30424618,8192,8000.0
1768152610.8993275,17082752,30424618,8192,3284.611703363273
1768152610.8993604,17090944,30424618,8192,8000.0
1768152610.89939,17099136,30424618,8192,8000.0
1768152610.8994281,17107328,30424618,8192,8000.0
1768152610.9017699,17115520,30424618,8192,3425.244259158187
1768152610.9018042,17123712,30424618,8192,8000.0
1768152610.901834,17131904,30424618,8192,8000.0
1768152610.9018655,17140096,30424618,8192,8000.0
1768152610.9033651,17148288,30424618,8192,5355.827517971229
1768152610.9033997,17156480,30424618,8192,8000.0
1768152610.9054587,17164672,30424618,8192,3899.775723506974
1768152610.905647,17172864,30424618,8192,8000.0
1768152610.9070454,17181056,30424618,8192,5753.7394765296385
1768152610.9070811,17189248,30424618,8192,8000.0
1768152610.9071114,17197440,30424618,8192,8000.0
1768152610.9071436,17205632,30424618,8192,8000.0
1768152610.9083738,17213824,30424618,8192,6540.2223631625075
1768152610.9084136,17222016,30424618,8192,8000.0
1768152610.909847,17230208,30424618,8192,5610.491497819958
1768152610.9100316,17238400,30424618,8192,8000.0
1768152610.9110043,17246592,30424618,8192,8000.0
1768152610.911046,17254784,30424618,8192,8000.0
1768152610.9131923,17262976,30424618,8192,3741.9896327801657
1768152610.9132614,17271168,30424618,8192,8000.0
1768152610.9146101,17279360,30424618,8192,5968.812606867487
1768152610.91465,17287552,30424618,8192,8000.0
1768152610.915892,17295744,30424618,8192,6481.931171402921
1768152610.9162776,17303936,30424618,8192,8000.0
1768152610.9218962,17312128,30424618,8192,1426.966041438147
1768152610.9219398,17320320,30424618,8192,8000.0
1768152610.9219728,17328512,30424618,8192,8000.0
1768152610.9220064,17336704,30424618,8192,8000.0
1768152610.926971,17344896,30424618,8192,1614.237607437351
1768152610.9270122,17353088,30424618,8192,8000.0
1768152610.9270422,17361280,30424618,8192,8000.0
1768152610.9272747,17369472,30424618,8192,8000.0
1768152610.9336834,17377664,30424618,8192,1250.0781165792582
1768152610.9342794,17385856,30424618,8192,8000.0
1768152610.9343343,17394048,30424618,8192,8000.0
1768152610.9343708,17402240,30424618,8192,8000.0
1768152610.940259,17410432,30424618,8192,1360.7988016324798
1768152610.9402993,17418624,30424618,8192,8000.0
1768152610.9403307,17426816,30424618,8192,8000.0
1768152610.940362,17435008,30424618,8192,8000.0
1768152610.9403915,17443200,30424618,8192,8000.0
1768152610.940423,17451392,30424618,8192,8000.0
1768152610.942084,17459584,30424618,8192,4837.344239497103
1768152610.9421215,17467776,30424618,8192,8000.0
1768152610.9421523,17475968,30424618,8192,8000.0
1768152610.9421842,17484160,30424618,8192,8000.0
1768152610.948172,17492352,30424618,8192,1338.1059358807934
1768152610.9482143,17500544,30424618,8192,8000.0
1768152610.9502428,17508736,30424618,8192,3959.2199963795215
1768152610.9503088,17516928,30424618,8192,8000.0
1768152610.9503436,17525120,30424618,8192,8000.0
1768152610.9503775,17533312,30424618,8192,8000.0
1768152610.9524891,17541504,30424618,8192,3801.920047092826
1768152610.9525273,17549696,30424618,8192,8000.0
1768152610.9525597,17557888,30424618,8192,8000.0
1768152610.9528446,17566080,30424618,8192,8000.0
1768152610.9547813,17574272,30424618,8192,4150.02307145353
1768152610.9548182,17582464,30424618,8192,8000.0
1768152610.954849,17590656,30424618,8192,8000.0
1768152610.9548807,17598848,30424618,8192,8000.0
1768152610.956906,17607040,30424618,8192,3964.3211115321087
1768152610.9569397,17615232,30424618,8192,8000.0
1768152610.9569685,17623424,30424618,8192,8000.0
1768152610.95721,17631616,30424618,8192,8000.0
1768152610.9588404,17639808,30424618,8192,4929.447586058682
1768152610.9588766,17648000,30424618,8192,8000.0
1768152610.9610806,17656192,30424618,8192,3641.8262443486874
1768152610.9611158,17664384,30424618,8192,8000.0
1768152610.961147,17672576,30424618,8192,8000.0
1768152610.961179,17680768,30424618,8192,8000.0
1768152610.9634132,17688960,30424618,8192,3591.309087910293
1768152610.9635942,17697152,30424618,8192,8000.0
1768152610.9637442,17705344,30424618,8192,8000.0
1768152610.963935,17713536,30424618,8192,8000.0
1768152610.9655697,17721728,30424618,8192,4917.62955970135
1768152610.9661744,17729920,30424618,8192,8000.0
1768152610.9662259,17738112,30424618,8192,8000.0
1768152610.966262,17746304,30424618,8192,8000.0
1768152610.9692664,17754496,30424618,8192,2669.2470388300717
1768152610.9693024,17762688,30424618,8192,8000.0
1768152610.9693332,17770880,30424618,8192,8000.0
1768152610.969378,17779072,30424618,8192,8000.0
1768152610.9740195,17787264,30424618,8192,1727.3395118197725
1768152610.9740682,17795456,30424618,8192,8000.0
1768152610.9741056,17803648,30424618,8192,8000.0
1768152610.9741445,17811840,30424618,8192,8000.0
1768152610.9760458,17820032,30424618,8192,4227.2124776058145
1768152610.976279,17828224,30424618,8192,8000.0
1768152610.9785097,17836416,30424618,8192,3602.7921188846567
1768152610.978553,17844608,30424618,8192,8000.0
1768152610.9785855,17852800,30424618,8192,8000.0
1768152610.9786193,17860992,30424618,8192,8000.0
1768152610.98042,17869184,30424618,8192,4463.040375625639
1768152610.9804604,17877376,30424618,8192,8000.0
1768152610.9804924,17885568,30424618,8192,8000.0
1768152610.9807382,17893760,30424618,8192,8000.0
1768152610.982333,17901952,30424618,8192,5045.72663906964
1768152610.9824028,17910144,30424618,8192,8000.0
1768152610.9824524,17918336,30424618,8192,8000.0
1768152610.9824886,17926528,30424618,8192,8000.0
1768152610.9844222,17934720,30424618,8192,4154.980799150617
1768152610.9844632,17942912,30424618,8192,8000.0
1768152610.984497,17951104,30424618,8192,8000.0
1768152610.98473,17959296,30424618,8192,8000.0
1768152610.9866507,17967488,30424618,8192,4185.414082393354
1768152610.986696,17975680,30424618,8192,8000.0
1768152610.9891298,17983872,30424618,8192,3298.2890684403073
1768152610.989171,17992064,30424618,8192,8000.0
1768152610.9892042,18000256,30424618,8192,8000.0
1768152610.9892395,18008448,30424618,8192,8000.0
1768152610.991805,18016640,30424618,8192,3125.6104122553243
1768152610.992008,18024832,30424618,8192,8000.0
1768152610.992166,18033024,30424618,8192,8000.0
1768152610.9923232,18041216,30424618,8192,8000.0
1768152610.9940004,18049408,30424618,8192,4791.853782078888
1768152610.9941733,18057600,30424618,8192,8000.0
1768152610.994337,18065792,30424618,8192,8000.0
1768152610.994965,18073984,30424618,8192,8000.0
1768152610.9964259,18082176,30424618,8192,5514.958937319029
1768152610.9965537,18090368,30424618,8192,8000.0
1768152610.9965904,18098560,30424618,8192,8000.0
1768152610.9966218,18106752,30424618,8192,8000.0
1768152610.99903,18114944,30424618,8192,3331.6676517915366
1768152610.9990656,18123136,30424618,8192,8000.0
1768152611.0012596,18131328,30424618,8192,3657.644659883295
1768152611.0012934,18139520,30424618,8192,8000.0
1768152611.001322,18147712,30424618,8192,8000.0
1768152611.0013595,18155904,30424618,8192,8000.0
1768152611.0033123,18164096,30424618,8192,4160.1664621679865
1768152611.0033581,18172288,30424618,8192,8000.0
1768152611.003393,18180480,30424618,8192,8000.0
1768152611.003428,18188672,30424618,8192,8000.0
1768152611.0054793,18196864,30424618,8192,3915.043631875534
1768152611.005531,18205056,30424618,8192,8000.0
1768152611.0055685,18213248,30424618,8192,8000.0
1768152611.0057652,18221440,30424618,8192,8000.0
1768152611.0073884,18229632,30424618,8192,4951.107208858341
1768152611.0074246,18237824,30424618,8192,8000.0
1768152611.0074549,18246016,30424618,8192,8000.0
1768152611.0074868,18254208,30424618,8192,8000.0
1768152611.0097282,18262400,30424618,8192,3579.8986501720574
1768152611.0097663,18270592,30424618,8192,8000.0
1768152611.0120964,18278784,30424618,8192,3444.2672880027817
1768152611.0122743,18286976,30424618,8192,8000.0
1768152611.0123124,18295168,30424618,8192,8000.0
1768152611.012355,18303360,30424618,8192,8000.0
1768152611.0144806,18311552,30424618,8192,3777.1481421753133
1768152611.0145175,18319744,30424618,8192,8000.0
1768152611.0145488,18327936,30424618,8192,8000.0
1768152611.0145814,18336128,30424618,8192,8000.0
1768152611.016777,18344320,30424618,8192,3655.805850972429
1768152611.0172122,18352512,30424618,8192,8000.0
1768152611.0172615,18360704,30424618,8192,8000.0
1768152611.0172951,18368896,30424618,8192,8000.0
1768152611.0187662,18377088,30424618,8192,5466.7214564882415
1768152611.0188015,18385280,30424618,8192,8000.0
1768152611.0188308,18393472,30424618,8192,8000.0
1768152611.0188625,18401664,30424618,8192,8000.0
1768152611.0205085,18409856,30424618,8192,4881.620978741203
1768152611.0207007,18418048,30424618,8192,8000.0
1768152611.022058,18426240,30424618,8192,5940.446461491489
1768152611.022127,18434432,30424618,8192,8000.0
1768152611.023158,18442624,30424618,8192,7840.831364477067
1768152611.0232046,18450816,30424618,8192,8000.0
1768152611.024521,18459008,30424618,8192,6113.871613412471
1768152611.0245652,18467200,30424618,8192,8000.0
1768152611.0307446,18475392,30424618,8192,1296.6805091509887
1768152611.0307958,18483584,30424618,8192,8000.0
1768152611.0308297,18491776,30424618,8192,8000.0
1768152611.0308642,18499968,30424618,8192,8000.0
1768152611.0330114,18508160,30424618,8192,3739.540782636557
1768152611.033054,18516352,30424618,8192,8000.0
1768152611.0330875,18524544,30424618,8192,8000.0
1768152611.0331213,18532736,30424618,8192,8000.0
1768152611.0341935,18540928,30424618,8192,7514.559760232105
1768152611.0342312,18549120,30424618,8192,8000.0
1768152611.0354676,18557312,30424618,8192,6509.887273130312
1768152611.0355058,18565504,30424618,8192,8000.0
1768152611.036811,18573696,30424618,8192,6165.703349172397
1768152611.0368528,18581888,30424618,8192,8000.0
1768152611.0378113,18590080,30424618,8192,8000.0
1768152611.0378492,18598272,30424618,8192,8000.0
1768152611.0391316,18606464,30424618,8192,6271.558805985405
1768152611.0394228,18614656,30424618,8192,8000.0
1768152611.0409896,18622848,30424618,8192,5131.824118681655
1768152611.0410244,18631040,30424618,8192,8000.0
1768152611.0432699,18639232,30424618,8192,3573.6620317567426
1768152611.0433066,18647424,30424618,8192,8000.0
1768152611.0464091,18655616,30424618,8192,2583.979279276366
1768152611.0464435,18663808,30424618,8192,8000.0
1768152611.0464723,18672000,30424618,8192,8000.0
1768152611.0467148,18680192,30424618,8192,8000.0
1768152611.0476062,18688384,30424618,8192,8000.0
1768152611.0476427,18696576,30424618,8192,8000.0
1768152611.0515995,18704768,30424618,8192,2025.8293061906302
1768152611.0516405,18712960,30424618,8192,8000.0
1768152611.053519,18721152,30424618,8192,4276.4742178043825
1768152611.0535748,18729344,30424618,8192,8000.0
1768152611.0575838,18737536,30424618,8192,2000.3000687186316
1768152611.0578,18745728,30424618,8192,8000.0
1768152611.0579724,18753920,30424618,8192,8000.0
1768152611.058146,18762112,30424618,8192,8000.0
1768152611.0615296,18770304,30424618,8192,2370.3703088851967
1768152611.061685,18778496,30424618,8192,8000.0
1768152611.0617259,18786688,30424618,8192,8000.0
1768152611.0617614,18794880,30424618,8192,8000.0
1768152611.064697,18803072,30424618,8192,2732.613800631878
1768152611.0647407,18811264,30424618,8192,8000.0
1768152611.0647745,18819456,30424618,8192,8000.0
1768152611.064806,18827648,30424618,8192,8000.0
1768152611.0648372,18835840,30424618,8192,8000.0
1768152611.0648694,18844032,30424618,8192,8000.0
1768152611.0691004,18852224,30424618,8192,1894.343058657379
1768152611.0691423,18860416,30424618,8192,8000.0
1768152611.0691743,18868608,30424618,8192,8000.0
1768152611.0693896,18876800,30424618,8192,8000.0
1768152611.0732725,18884992,30424618,8192,2065.0490827319895
1768152611.0733101,18893184,30424618,8192,8000.0
1768152611.0733645,18901376,30424618,8192,8000.0
1768152611.0733988,18909568,30424618,8192,8000.0
1768152611.0787902,18917760,30424618,8192,1485.966927815666
1768152611.0788252,18925952,30424618,8192,8000.0
1768152611.0788538,18934144,30424618,8192,8000.0
1768152611.0790615,18942336,30424618,8192,8000.0
1768152611.0807889,18950528,30424618,8192,4651.432752102874
1768152611.0808332,18958720,30424618,8192,8000.0
1768152611.0833948,18966912,30424618,8192,3133.3230318322876
1768152611.0834436,18975104,30424618,8192,8000.0
1768152611.083508,18983296,30424618,8192,8000.0
1768152611.0835488,18991488,30424618,8192,8000.0
1768152611.0838134,18999680,30424618,8192,8000.0
1768152611.0840375,19007872,30424618,8192,8000.0
1768152611.0865984,19016064,30424618,8192,3134.9190921037302
1768152611.0866468,19024256,30424618,8192,8000.0
1768152611.0866907,19032448,30424618,8192,8000.0
1768152611.0867252,19040640,30424618,8192,8000.0
1768152611.090021,19048832,30424618,8192,2433.8301544785577
1768152611.090063,19057024,30424618,8192,8000.0
1768152611.0900965,19065216,30424618,8192,8000.0
1768152611.09031,19073408,30424618,8192,8000.0
1768152611.090802,19081600,30424618,8192,8000.0
1768152611.0909665,19089792,30424618,8192,8000.0
1768152611.095677,19097984,30424618,8192,1701.7293618550498
1768152611.0958612,19106176,30424618,8192,8000.0
1768152611.096037,19114368,30424618,8192,8000.0
1768152611.096175,19122560,30424618,8192,8000.0
1768152611.0993447,19130752,30424618,8192,2530.924760101715
1768152611.0994925,19138944,30424618,8192,8000.0
1768152611.099531,19147136,30424618,8192,8000.0
1768152611.099564,19155328,30424618,8192,8000.0
1768152611.103433,19163520,30424618,8192,2071.6263866919057
1768152611.1034691,19171712,30424618,8192,8000.0
1768152611.1034973,19179904,30424618,8192,8000.0
1768152611.1035268,19188096,30424618,8192,8000.0
1768152611.105347,19196288,30424618,8192,4414.52419944705
1768152611.105391,19204480,30424618,8192,8000.0
1768152611.1077127,19212672,30424618,8192,3456.6191862134974
1768152611.1077492,19220864,30424618,8192,8000.0
1768152611.1077793,19229056,30424618,8192,8000.0
1768152611.1078122,19237248,30424618,8192,8000.0
1768152611.1121037,19245440,30424618,8192,1867.1957439785604
1768152611.11214,19253632,30424618,8192,8000.0
1768152611.1121702,19261824,30424618,8192,8000.0
1768152611.1123605,19270016,30424618,8192,8000.0
1768152611.116597,19278208,30424618,8192,1892.371299073772
1768152611.1166391,19286400,30424618,8192,8000.0
1768152611.1166718,19294592,30424618,8192,8000.0
1768152611.1167054,19302784,30424618,8192,8000.0
1768152611.1167495,19310976,30424618,8192,8000.0
1768152611.1167903,19319168,30424618,8192,8000.0
1768152611.1213243,19327360,30424618,8192,1767.4089755842626
1768152611.1215289,19335552,30424618,8192,8000.0
1768152611.1215773,19343744,30424618,8192,8000.0
1768152611.1216187,19351936,30424618,8192,8000.0
1768152611.1273768,19360128,30424618,8192,1391.4011389814607
1768152611.127419,19368320,30424618,8192,8000.0
1768152611.1274514,19376512,30424618,8192,8000.0
1768152611.1274855,19384704,30424618,8192,8000.0
1768152611.1305103,19392896,30424618,8192,2651.5527805786323
1768152611.133127,19401088,30424618,8192,3072.668571986081
1768152611.1331987,19409280,30424618,8192,8000.0
1768152611.1332393,19417472,30424618,8192,8000.0
1768152611.1336484,19425664,30424618,8192,8000.0
1768152611.1336837,19433856,30424618,8192,8000.0
1768152611.133962,19442048,30424618,8192,8000.0
1768152611.133994,19450240,30424618,8192,8000.0
1768152611.134023,19458432,30424618,8192,8000.0
1768152611.134224,19466624,30424618,8192,8000.0
1768152611.13974,19474816,30424618,8192,1454.1753058922945
1768152611.1401155,19483008,30424618,8192,8000.0
1768152611.1410487,19491200,30424618,8192,8000.0
1768152611.1410897,19499392,30424618,8192,8000.0
1768152611.1411235,19507584,30424618,8192,8000.0
1768152611.141161,19515776,30424618,8192,8000.0
1768152611.1426592,19523968,30424618,8192,5369.848534735965
1768152611.1427023,19532160,30424618,8192,8000.0
1768152611.1427357,19540352,30424618,8192,8000.0
1768152611.1427705,19548544,30424618,8192,8000.0
1768152611.1434908,19556736,30424618,8192,8000.0
1768152611.1435432,19564928,30424618,8192,8000.0
1768152611.1469865,19573120,30424618,8192,2328.831030296655
1768152611.1470418,19581312,30424618,8192,8000.0
1768152611.1474988,19589504,30424618,8192,8000.0
1768152611.1475487,19597696,30424618,8192,8000.0
1768152611.151366,19605888,30424618,8192,2100.0131140583503
1768152611.151415,19614080,30424618,8192,8000.0
1768152611.1514568,19622272,30424618,8192,8000.0
1768152611.1515014,19630464,30424618,8192,8000.0
1768152611.155624,19638656,30424618,8192,1945.0995638720706
1768152611.1556647,19646848,30424618,8192,8000.0
1768152611.1556976,19655040,30424618,8192,8000.0
1768152611.156,19663232,30424618,8192,8000.0
1768152611.1564953,19671424,30424618,8192,8000.0
1768152611.1565387,19679616,30424618,8192,8000.0
1768152611.1629689,19687808,30424618,8192,1246.4553969626088
1768152611.163105,19696000,30424618,8192,8000.0
1768152611.1631427,19704192,30424618,8192,8000.0
1768152611.1631777,19712384,30424618,8192,8000.0
1768152611.1646976,19720576,30424618,8192,5292.055351993669
1768152611.1649442,19728768,30424618,8192,8000.0
1768152611.164992,19736960,30424618,8192,8000.0
1768152611.1650293,19745152,30424618,8192,8000.0
1768152611.1653147,19753344,30424618,8192,8000.0
1768152611.1653502,19761536,30424618,8192,8000.0
1768152611.169274,19769728,30424618,8192,2043.005253167797
1768152611.16932,19777920,30424618,8192,8000.0
1768152611.1708179,19786112,30424618,8192,5372.372406434638
1768152611.171049,19794304,30424618,8192,8000.0
1768152611.1730888,19802496,30424618,8192,3941.4687850731448
1768152611.1733549,19810688,30424618,8192,8000.0
1768152611.1735628,19818880,30424618,8192,8000.0
1768152611.173883,19827072,30424618,8192,8000.0
1768152611.1801028,19835264,30424618,8192,1288.8466676776964
